1382,。,还有木有人管管了。,None,兰州黄河,2
1383,现代制药已经上升了足够的涨幅，目前已经处于不确定区域，风险大于机会，接下来会有回调，前期买的比较低，有获利的战友们，我觉得可以出场了，免得利润又还给庄家！个人一点拙见，各位兄弟们怎么看？都来说说。,现代制药，短期或见顶！,股东,现代制药,0
1384,就算10万亿流入股市也不会一分钱流入长青的：因为?,就算10万亿流入股市也不会一分钱流入长青的：因为?,None,长青股份,0
1385,今天大盘涨了两个点，咱们管农还这样半死不活的，大盘要是不涨呢？管农会降多少，自己看着办吧，朋友们,今天大盘涨了两个点，咱们管农还这样半死不活的，大盘要是不涨呢？管农会降多少，自己,None,冠农股份,0
1386,调整也基本到位了。,几天来，单单投资长江证券和申银万国的收益就已经增加过亿了。,股东,锦江股份,1
1387,今天大盘涨了两个点，咱们管农还这样半死不活的，大盘要是不涨呢？管农会降多少，自己看着办吧，朋友们,今天大盘涨了两个点，咱们管农还这样半死不活的，大盘要是不涨呢？管农会降多少，自己,None,冠农股份,0
1388,有谁是徐文明客户圈子？,有谁是徐文明客户圈子？,股东,栋梁新材,2
1389,压得不错等我有色出完就回来加仓你,好蛋定的主力,None,冠农股份,1
1390,去年今年连续收购两公司而预期业绩进入高速发展，理应反应在股票的价值里，但却刻意打压，于情于理难以想象其中的行为。既然如此，买了的安心休息，等待年尾的好结果。,不相信业绩大幅度增长的股票没机会,None,吴通通讯,1
1391,短线没戏了，赶紧卖掉，这股想要再次拉升起码再等一个星期，这期间价位会降到16以下，等低价抄底吧，现在不能拿了,短线没戏了，赶紧卖掉，这股想要再次拉升起码再等一个星期，这期间价位会降到16以下,None,冠农股份,1
1392,无语,垃圾，看看大盘涨了多少了，再看看你自己。,None,准油股份,0
1393,中线趋势走好，目前短线死叉，短线逢高要注意规避下短线风险。但该股上行趋势是没有改变的。股价调整时主力依然还在持续加仓，调整到位可再次把握机会,冠农股份 主力正在酝酿一波大行情,None,冠农股份,1
1394,宜安科技：为小米提供手机中间结构件有投资者在 互动平台上询问宜安科技（300328），小米是否是公司的液体金属客户。宜安科技回应称，小米是公司的间接客户，公司为小米提供手机中间结构件。,[传闻求证]宜安科技 小米是公司液态金属客户？,None,宜安科技,2
1395,钱江主力已死，特此公告。,钱江主力已死，特此公告。,股东,钱江水利,2
1396,怪了,7.28大涨，两市基本满堂红，可是方正电机为什么还绿绿。前期也没涨多少呀,None,方正电机,2
1397,以我经验此股到10月才会上攻。主力在慢慢折磨散户。出不出自己把握好，长期持有是会赚到钱的。,大盘到3000点600097才会发力,None,开创国际,1
1398,上面只有一个吓人的单子20.68元1000手，有种你卖出来，哪个废材在挂这样的单子啊？,上面只有一个吓人的单子20.68元1000手，有种你卖出来，哪个废材在挂这样的单子啊？,股东,东诚药业,2
1399,生的地方不好,这股要在创业板20左右的价，呵呵,None,华光股份,2
1400,康美无敌了！,康美无敌了！,None,东诚药业,1
1401,不借大势拉，主力有毛病？,不借大势拉，主力有毛病？,None,大名城,2
1402,推荐300251.002366！此股套人走势，筹码出逃，大家回避，不要浪费了大好行情！！！,推荐300251.002366！此股套人走势，筹码出逃，大家回避，不要浪费了大,None,天顺风能,2
1403,"白云机场,理性判断","白云机场,理性判断",None,白云机场,1
1404,5.88全仓出了，感谢主力！哈哈！调整几天，准备4.8左右再买，你们慢慢玩,5.88全仓出了，感谢主力！哈哈！调整几天，准备4.8左右再买，你们慢慢玩,None,科达股份,1
1405,周线120压力比山大..,周线120压力比山大..,股东,宁夏建材,0
1406,哈哈 ，600311赚差不多10%了,要死不断气的走势，估计庄家也是一样了,股东,罗莱家纺,1
1407,涨的好墨迹，什么时间可以解套,涨的好墨迹，什么时间可以解套,None,沧州大化,2
1408,看标题~~~~悲哀~！,此股已死，无药可救~~节哀~！,股东,久立特材,0
1409,两种结果：1忽悠一卖柺。其结果是因欺诈、无主业而被淘汰2慎之又慎，真的把＂系统工程＂给搞定了。好一个前途无量的重组！在当前严厉的监管下想忽悠似乎也不现实，最大的问题是明日复明日的时间成本我们就跟肖老板玩下去，时间越长付出的利息也定会翻倍的。见仁见智不喜不喷。,*明科必然的明天*,None,ST明科,0
1410,。但是看好者无数。希望不看好者，一路走好！,大宗交易后，接盘者是否有出逃迹象？,None,久立特材,0
1411,这是在做柳微汽气的标志图？,这是在做柳微汽气的标志图？[大笑],股东,首旅酒店,2
1412,,风水轮流转，没涨的肯定会涨，耐心等待,None,秀强股份,1
1413,",",2251,None,抚顺特钢,2
1414,垃圾股，跌个没玩没了了。,这么好的大盘，这垃圾股走成这样，换其他股早赚翻了,None,新纶科技,0
1415,RT,涨停板出货！够狠的！明天跌停,None,抚顺特钢,0
1416,业绩有支撑，新主力或会抢接,同志们，可以补仓了吧。,股东,东港股份,1
1417,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈啊哈哈,大盘这么好，他却能封涨停不封，想想吧！！！,股东,抚顺特钢,2
1418,到底哪个畜生在压盘？MB的,到底哪个畜生在压盘？MB的,None,西昌电力,2
1419,,现在军工股唯你最牛——牛牛牛！,None,抚顺特钢,1
1420,研报日期：2014-07-25收入延续高增长，渠道扩张确保成长性在去年同期基数较高的基础上，今年上半年公司收入依旧延续高速增长势头，明显超越行业整体个位数的增速，其主要体现在公司KA卖场、专卖店等实体渠道的快速扩张以及线上销售的持续高增长；而考虑到前期地产销量持续颓势，其将逐步导致行业整体增速持续放缓，不过今年以来公司加快推进渠道向三四级市场下沉，目前专卖店数量已达1900家，同时KA渠道份额仍有提升空间，此外，公司销售费用预提较多、给予经销商的支持力度明显加大，其有望抵消地产销量下滑带来的不利影响。销售结构持续改善，盈利能力仍有提升随着公司高端产品占比以及电商销售占比的持续提升，上半年公司毛利率达到56.02%，同比上升2.11个百分点，延续近年来的改善趋势；不过在行业整体表现不佳、地产担忧加剧的背景下公司广告宣传以及对经销商的支持力度有所加大，导致上半年销售费用率同比上升1.89个百分点，但在毛利率改善幅度较大、政府补助有所增加的背景下，上半年公司归属母公司净利润率达到13.60%，同比仍提升1.06个百分点。给予“强烈推荐”评级尽管地产下滑对厨电行业整体负面影响较大，但目前公司产品销售仍以一二级市场为主，未来将持续推进渠道向三四线城市下沉，我们认为具备高端品牌属性同时渠道持续扩张背景下公司将穿越行业周期实现持续增长；长期来看，相对其他家电行业而言，目前厨电行业格局极度分散，而在公司多渠道、多品牌战略驱动下，行业有望迎来加速整合，看好公司长期成长性，预计公司14、15年EPS分别为1.69、2.23元，对应目前股价PE分别为15.80、11.95倍，安全边际明显，给予“强烈推荐”评级。[方正证券股份有限公司][点击查看PDF原文]提示：本文属于研究报告栏目，仅为机构或分析人士对一只股票的个人观点和看法，并非正式的新闻报道，本网不保证其真实性和客观性，一切有关该股的有效信息，以沪深交易所的公告为准，敬请投资者注意风险。,业绩再超预期，坚定看好成长性查看PDF原文,研报,老板电器,1
1421,走,走了，无语,None,中牧股份,0
1422,官司赢了，最近钱要执行回来了，拿执行回来的钱作为新公司的启动资金，股东大会开完公告官司执行情况。,启动资金,None,兄弟科技,2
1423,好事，能吃鸡猪了,天气高温无疫情,None,中牧股份,1
1424,扫货开始，终于熬出头了,扫货开始，终于熬出头了,股东,中国国旅,2
1425,这股难炒,远远落后于大盘,None,中新药业,0
1426,发利好研报的怎么都不見了？,大单诱买小单云卖的杂种那去了？,None,光迅科技,0
1427,只要联手就好,终于发现联手了,None,银鸽投资,1
1428,300304,垃圾中的战斗机,None,云意电气,0
1429,还几点利好。银鸽和钼没关系，看看钼股涨了多少再说吧，主力不比你傻。注资很遥远，否则5年的注资延期是干什么啊，银鸽造纸还是亏损，还有银鸽的漯河银行股份折合最后不会很多，十三家银行呢。和民营银行更扯不上关系，中原银行是民营的吗。,上周涨了一点，都吹到天上了。吹啊，继续吹,None,银鸽投资,0
1430,志同道合的小散朋友们，不要听垃圾托唱多，该跑就跑吧，明显的主力减持,2649主力在不断减仓！,股东,博彦科技,0
1431,朋友们，你们好。坚守在这里的朋友们，请默哀。,今天大发了,None,银鸽投资,0
1432,顺势拿筹码才是办法，想打压吸筹不行了，要看大势。,得不偿失,None,龙源技术,2
1433,大盘涨，银鸽跌,大盘涨，银鸽跌,None,银鸽投资,0
1434,看新股即知当升的价值，对比总股本，对比新能源行业潜力，对比当升技术优势（与知名厂商的合作）,当升的价值,None,当升科技,1
1435,垃圾标准股份无庄，跟大盘小涨马上跌 标准已经遇到5块钱历史大阻力 很快就会跌 逃顶好机会,垃圾标准股份无庄，跟大盘小涨马上跌 标准已经遇到5块钱历史大阻力 很快就会跌 逃顶好,None,标准股份,0
1436,控盘度在不断提高,每次调整主力吸筹的量远大于打压用的筹码,None,当升科技,2
1437,JB主力，等着，赚了钱回来再买你！,"MB,换股了，买金融蓝筹",None,宏图高科,2
1438,遵义30个钼镍矿，至少会收购二十几个,金鼎山那4个钼镍矿不是开会整合了吗？为何一直不披露进展？,None,天成控股,2
1439,估计不错,这是要出中报了，竞猜开始,None,卧龙地产,1
1440,哈哈哈,昨晚老傅吃了一箱伟哥，准备干大事,None,金鹰股份,1
1441,做空的傻逼，你他妈就是一坨屎,做空的傻逼，你他妈就是一坨屎,None,柳化股份,0
1442,这么好的题材！这么好的业绩！这么好的增长替力！为什么走成垃圾股的長式！大单一直主动在出？是主力SB！！！还是另有隐情？？？？？,这么好的题材！这么好的业绩！这么好的增长替力！为什么走成垃圾股的長式！大单一直,None,瑞康医药,2
1443,机构顺利大逃亡,机构顺利大逃亡,None,福建高速,0
1444,连续几天大盘这么好 股价跌,无语,None,东方精工,0
1445,吸取经验,走势奇特，有兴趣的可以研究研究,None,福建高速,2
1446,叫你们买三峡不听吧,叫你们买三峡不听吧,None,钱江水利,2
1447,指数涨三十多个点，股票还跌，不是垃圾是什么,指数涨三十多个点，股票还跌，不是垃圾是什么,股东,*ST东安,0
1448,小赚一笔，呵呵，卖啦,小赚一笔，呵呵，卖啦,None,抚顺特钢,2
1449,买好股票担心被整体效益一般的上级总公司整合.买差股票有可能一差到底.买中国的股票真的很难.,"买好股票好,还是买差股票好",None,金山股份,2
1450,黄山旅游接下来该这么走,黄山旅游接下来该这么走[大笑],股东,黄山旅游,2
1451,期待,哇塞，中标阿根廷项目,None,湘电股份,1
1452,做做梦也是不错的。,想想科冕木业，坚定持有信心,股东,三房巷,2
1453,做完长江证券，强势回归，上,做完长江证券，强势回归，上,股东,重庆啤酒,1
1454,大盘前一个小时放出近650多亿的天量，后续量能能否跟上成了疑问，后市震荡难免呢！谨防急跌出现。,震荡难免,股东,西南证券,2
1455,赶紧割了换银行吧,大杨就像老太太的裹脚布，又长又臭,None,大杨创世,0
1456,机会情报：北京国企改革路线图有望近期公布 6股或受益同花顺（300033）财经获悉，在全面深化国企改革的大潮下，北京市国 资国企改革即将破题。据悉，北京市国资国企改革的意见已获相关部门通过，有望近期对外公布。市属国企的分类改革方向不变，即分为城市公共服务类、特殊功能 类和竞争类三大类，但具体企业名单会做动态调整。意见发布后，混合所有制、国有资本经营公司、规范董事会建设等方面的改革将在一些企业先行试点。北京国资国企的改革有两大亮点，一是在推进混合所有制改革的进程中，市属国企与中关村企业合作，将中关村新型经济体以及行业经验传导到传统国企中，与国 有企业实现产业转化，从而提高北京市属国资的竞争力，这是北京与众不同的亮点；二是随着国企改革方案的推出，短期内会刺激市场并购重组的活跃程度，北京国 资在资本市场上有望受到关注。点评：在A股北京板块上市公司中，实际控制人为北京市、区国资委的上市公司集中在房地产业、制造业和商贸零售业。同花 顺Ｆ１０个股信息雷显示：主要有北京城建（600266）、首开股份（600376）、北京城乡（600861）、三元股份（600429）、金隅股份（601992）、昊华能源（601101）等。,北京国企改革路线图有望近期公布 6股或受益,None,北京城建,2
1457,这四逼庄走的真ＴＭ的稳。,这四逼庄走的真ＴＭ的稳。像死了一样,股东,波导股份,0
1458,卖了卖了,草他吗的，随便换股票都可以啊,股东,维科精华,0
1459,"宁波股中的垃圾,换股",娘希匹,None,波导股份,0
1460,今天趋势，先抑后杨，由弱转强，突破年线压制......,600410中线看好短线有戏,None,华胜天成,1
1461,上海机场，接下来的主力控盘状态将会是这样的,上海机场，接下来的主力控盘状态将会是这样的,None,上海机场,2
1462,多只银行股涨停新一轮金改，温州银行业再试第二波金改。600095哈高科是温州银行业领头银行，温州金改中心点，两市仅有的几只温州银行概念股，三只概念股中，另两只，浙江东日停牌，新湖中宝盘子较大，多只银行股涨停，因温州金改，哈高科拭目以待。,多只银行股涨停新一轮金改，温州银行业再试第二波金改。600095哈高科是温州银行概念股,None,哈高科,1
1463,没有庄家的垃圾股，买股要选强庄家！,是啊。利好都没有涨停，以后涨停难也,None,天成控股,0
1464,当心马上涨停！,当心马上涨停！,None,国中水务,1
1465,南洋科技002389就是未来中国第一隔膜股！当然，还有正负极，不管能如何发展变动，正负极还是需要的，目前金瑞科技600390钴酸锂正负极、镍氢电源都是中国第一600112天成控股，镍钼锌铅石墨烯个股,600112唯一一只镍钼锌铅石墨烯不涨 的个股了,股东,天成控股,0
1466,别婆婆妈妈了、赶快涨上去、往“涨停”赶,别婆婆妈妈了、赶快涨上去、往“涨停”赶,股东,国中水务,1
1467,没有庄家的垃圾股，买股要选强庄家！,没有庄家,股东,天成控股,0
1468,赶紧,卖卖卖,None,三元股份,0
1469,二季报剧亏，矿复工后推，非州矿注水，定向增枯萎，数字城嘴吹，吧唱多心黑，股价漲骗鬼，踏空者莫追。,二季报剧亏，矿复工后推，非州矿注水，定向增枯萎，数字城嘴吹，吧唱多心黑，股价漲,股东,天成控股,0
1470,大盘都涨2个多点了，你还在这踏步走呢。,华发你他妈太猪鼻了，都跑不赢大盘，还他妈增持呢。,None,华发股份,0
1471,钼矿概念要火啦,新华龙一马当先带动钼矿概念再次大涨,None,天成控股,1
1472,明天的半年报，应该不会象大家想象的这么美好！10.74很可能是个高点,小心兴发见光死,None,兴发集团,2
1473,398换手太低，量太小了。还需等待时日啊~~！,海澜之家肿么啦,股东,海澜之家,2
1474,之前3块买的，4.64卖了，4.68又进了，傻逼了，被套了，日了!,4.68的本，这可咋办，有多少人又被套了啊！,None,紫江企业,0
1475,三一涨停,要能涨停多好呀,None,三一重工,2
1476,EM_StockImg_StartEM_StockImg_End宝光股份(600379)周五晚间公布半年报，上半年公司净利为1637.03万元，同比增长145.09%，每股收益为0.069元。上半年宝光股份营业收入为3.22亿元，同比增长9.39%。宝光股份表示，报告期内公司产品综合毛利率较上年同期有所增长，期间费用有所下降，导致利润上升。(来源:全景网)[点击查看原文],宝光股份半年净利1637万元 同比增145%,新闻,宝光股份,2
1477,如题,僵尸股,None,三一重工,0
1478,就怕那边卖了这边也涨上去，那就踏空了。,银行股抄底成功，可以获利收网了，转战600350希望不会错,None,山东高速,2
1479,哎。。馅饼掉下来了。。,吧里没人聊了，股票也该涨了,None,三一重工,1
1480,RT,终于解套了！大盘涨一百点一毛都赚到！MD,None,抚顺特钢,0
1481,交投清淡，无人想卖的 难道主力想给些廉价筹码出来,交投清淡，无人想卖,股东,中电远达,2
1482,真他妈的受不了这支股票：这么烂,真他妈的受不了这支股票：这么烂,None,美都能源,0
1483,撤你马B的单,撤你马B的单,None,中电远达,0
1484,压力在3.30元，大家快跑啊。,压力在3.30元，大家快跑啊。,None,中远航运,0
1485,受不了了，卖了,受不了了，卖了,None,中电远达,0
1486,大盘都涨翻天了它一动不动,烂股票,None,海越股份,0
1487,受144日均线压制,受144日均线压制，突破即可买入，暂时观望,None,中电远达,2
1488,每次大盘僵尸股反弹个几天把散户勾引进去，然后阴跌，散户来回捣腾，被主力牵着鼻子转，我觉得大盘股在取消股指期货前永远是个僵尸，小盘股才是永恒的主题,大盘股老把戏又开始了,股东,动力源,0
1489,浪费时间，错过行情,僵死股,股东,ST南化,0
1490,真是一垃圾股票,卖卖卖卖卖卖，不卖不痛快,股东,维科精华,0
1491,600338第一是锌价格上涨，看看锌价格上涨的概念股票，第2是西藏地域，有国家大力支持，600338有二大利好，接下来600338会有厚报，自己看着办！！！！！！！！！！！！！,即将飞腾的600338,None,西藏珠峰,1
1492,涨的时候比别人慢  跌的时候比别人快  MD,MD,None,宝钢股份,0
1493,热烈欢送美尔雅退市成功！,热烈欢送美尔雅退市成功！[大笑][大笑][大笑],None,美尔雅,2
1494,乐凯胶片，接下来的主力控盘状态将会是这样的,乐凯胶片，接下来的主力控盘状态将会是这样的,None,乐凯胶片,2
1495,坐等你拉升,既然大盘连续涨桩不动，老子也就只能捂股了,股东,美尔雅,1
1496,买点  13.60就走人  同意吗？,买点  13.60就走人  同意吗？,股东,首旅酒店,1
1497,短期主力已进入,国企改革第二波龙头企业,None,东方航空,1
1498,跑不过大盘，操，,跑不过大盘，操，,None,杭钢股份,0
1499,涨在后面,美克今天表现不佳，压盘的人太多，大家看好,None,美克家居,2
1500,不涨都难。,长城电工本身就是高成长股，风电龙头，现在又是燃料电池龙头，你说涨不涨？,None,长城电工,1
1501,在600448里有一个很有趣的现象就是“围城”。小散一看上市公司的不断“新闻”以为利好。再看股价较低上市至今没分红送股以为便宜安全便2眼一抹黑冲进来，等了几天半个把月太无聊股价不涨反跌每天被恶庄压着着实等不起便眼一闭就割了。殊不知恶庄笑了每天有送钱的进来。周而复始，这就是恶庄的盈利模式。所以请大家看K线图，600448的股性就出来了，上市至今就这样，故请不要意淫。等再多的时间还是这样除非换庄，但这在短期内是不可能的,趁大盘好又在出货，想想到时大盘跌时这畜生怎么砸。,None,华纺股份,0
1502,终于等到你差点要错过你 在最好的年纪遇到你 才算没有辜负自己 ，啦啦啦,终于等到你，哈利路亚,None,吉林森工,1
1503,大家预测下这波反弹的最高价是多少？我估计是13.6元估计在11月份左右，高手预测下，不许骂人。,今天的盘子，你算跑不过大盘。不过不希望你急涨，慢慢磨吧。。,None,古越龙山,2
1504,庄家在里面拉来拉去，内耗功力，其实大家都看明白了，就是不买你，让你出不来,庄家在里面拉来拉去，内耗功力，其实大家都看明白了，就是不买你，让你出不来,股东,动力源,2
1505,业绩亏损，公司只能靠变卖资产来充面子，防止未来被ST。刚注入的公司，才多久。现在就要卖出。未免太蛋疼了吧。有研硅股、有研稀土、有研亿金、有研光电。只有这四个子公司可以卖。假设，如果卖了：有研稀土。（最近金属版块大涨、大盘也大涨）别说大盘大涨应该补涨15%以上，就连稀土也得再补上10%。这已经失去25%了。真的卖了有研稀土，这是最大的利空，25%泡汤，还要再一字跌停板，那至少得3个跌停版的。像散户我们，想卖出也没有机会卖出。只能等着爆仓。,阿拉就是庄托，他说重组利好，肯定是利空。,股东,有研新材,2
1506,直接走人,那些喊涨的垃圾人都滚蛋，这股那么菜怎么会涨了，走人,股东,维科精华,0
1507,rt,600116你就不能当回龙头？,None,三峡水利,2
1508,没有上万手单直接买进那就什么都是屁话,没有上万手单直接买进那就什么都是屁话,股东,维科精华,2
1509,千万不要对阿芳心存幻想，从四元多涨到十元多。主力机构庄家游资赚的盆满钵满，正在上下震荡中派发筹码！,千万不要对阿芳心存幻想，从四元多涨到十元多。主力机构庄家游资赚的盆满钵满，正在,None,华芳纺织,0
1510,这票  不跟大盘联动 肯定是有原因的应该是散户太多 不把散户洗出去他应该不会长得,可怜的散户,股东,时代新材,2
1511,回踩位置大概在4.18左右，以供参考，当然，不排除主力强拉上5元以上,超级大户主力前两个交易日净流入4000万资金，估计会凶猛回踩洗盘,股东,长春经开,1
1512,主力流入3389万元,资金,股东,吉恩镍业,1
1513,这吧人气不够呀.没什么人发贴.我今天4.3又进了一些~,这吧人气不够呀.没什么人发贴.我今天4.3又进了一些~,股东,长春经开,1
1514,今天有没有板板相,板板相,None,吉恩镍业,2
1515,"用庄家的套套特舒服,试试看.爽的很.","来买吧,买吧",None,长春经开,2
1516,,宝钢股份：价值投资的典范，买入的人有福了！！！,None,宝钢股份,1
1517,这股我跟踪了好几年了，此次拉升，至少看高在6元以上，一定要坚决持有,至少看高在6元以上，一定要坚决持有,None,长春经开,1
1518,綠綠綠，這是肯定的！！老子要滿倉，明早賣出！！！,綠綠綠，這是肯定的！！老子要滿倉，明早賣出！！！,股东,乐凯胶片,0
1519,不管你大盘怎么涨，此垃圾股就是不动，但大盘一担下跌，它比兔子跑得还快，每次下跌这个电子垃圾都拿“金牌”！中航没得救了！,不管你大盘怎么涨，此垃圾股就是不动，但大盘一担下跌，它比兔子跑得还快，每次下跌,None,中航电子,0
1520,蠢散多的笑死人了,蠢散多的笑死人了,None,健康元,2
1521,167随时涨停！,167随时涨停！,None,联美控股,2
1522,一年赚4个亿 两市有几个 金山等于多了个上市公司 股价复牌一字10个涨停,一年赚4个亿 两市有几个 金山等于多了个上市公司 股价复牌一字10个涨停,None,金山股份,2
1523,这个庄睡觉了吧！,这个庄睡觉了吧！,None,中葡股份,2
1524,大盘涨多少大股东也会拼命压着不让他涨。,大股东增持不会让股价涨上去，那样成本就高了。,None,天科股份,0
1525,哨所枪击案肇事士兵林某在首次调查中，自称失忆，拒绝作出任何陈述。报道称，韩国陆军中央调查团昨日对林某进行了首次调查，当时他已经恢复意识。但是林某在调查过程中称“不记得过去发生的事情”，也拒绝陈述作案动机，他在大部分时间里保持沉默。本月21日，韩国江原道高城郡东部前线陆军部队普通哨所(GOP) 发生枪击事件，士兵林某向战友抛掷手榴弹并拿步枪扫射，造成5名士兵死亡，7人受伤。随后，韩国军方在追捕林某的过程中误伤1人。23日，林某被军方逮捕，他在被捕前自杀未遂，受伤后被送往医院。据悉，林某在试图自杀之前写下“遗言”，向父母和遇难者家属道歉。,韩国枪击案肇事士兵接受调查 自称失忆拒作陈述,None,中葡股份,2
1526,原产地保护产品，俱有不可复制性，让几个小庄在里面磨样工，还时不时的玩几下神仙打架的把戏！哎！,可惜了  这么好的题材,股东,古越龙山,2
1527,麻类品成服装纺织新秀，浮可翻倍,沉浮5.17,股东,华升股份,1
1528,没完没了，换大盘股去了。没劲。。,没完没了，换大盘股去了。没劲。。,股东,冠城大通,2
1529,074的高点是多少我个人认为10.00能做到如有认同的D,在8月和9月这2个月中600074会到[10.00],None,中达股份,1
1530,看看谁在进货就知道了，，，,7元的节奏,None,荣华实业,2
1531,值不值散户自己看着办东北电气就榜样,买国栋建设就当买进了原始股压盘是没有用的,股东,国栋建设,1
1532,没戏，就一频临倒闭的不可重组的垃圾公司，死前讲什么石墨烯故事为的是套钱，告这垃圾公司！,没戏，就一频临倒闭的不可重组的垃圾公司，死前讲什么石墨烯故事为的是套钱，告这垃圾,None,维科精华,0
1533,妖啊妖啊,妖庄把2.16全吃掉抛掉的跳脚了呵和,None,国栋建设,0
1534,没有上万手单直接买进那就什么都是屁话,卖了卖了，主力都借大盘好在出货， 不卖就完了,股东,维科精华,0
1535,根本不许看盘,国栋建设不断调低增发价的通不过的象征该股严重偏低随时飙升,股东,国栋建设,1
1536,哈哈！,大盘5连阳，其中4中阳，好陡峭啊！,None,全柴动力,1
1537,下来就吃上去就追,主力压盘吃货已经多时等待你再次打低股价好吃点,股东,国栋建设,1
1538,宝钛养活着多少退休闲人你们知道不？宝钛的管理多么混乱你们知道不？,宝钛养活着多少退休闲人你们知道不？宝钛的管理多么混乱你们知道不？,None,宝钛股份,0
1539,等着吧,抛了的要哭了妖庄笑了还在压着上老妖庄,None,国栋建设,2
1540,海滞,"可惜主力不肯发力,不然量定不止这点点.",股东,海泰发展,2
1541,主板股票 不跟主板 跟创业板 什么意思？,主板股票 不跟主板 跟创业板 什么意思？,股东,中文传媒,2
1542,能不能争气点！,能不能争气点！,None,丹邦科技,0
1543,分配方案？,半年报有没有分红？,None,南京高科,2
1544,沒量完蛋,沒量完蛋,股东,千方科技,0
1545,政军以及重要关键基础设施的人员，禁止使用苹果,政军以及重要关键基础设施的人员，禁止使用苹果,None,同方股份,1
1546,名副其实的彪,449主力按北方话来说彪呼呼的,None,宁夏建材,2
1547,同方，你的涨幅能超过大盘吗？你是什么类型的股票呢？蓝筹？不是，国防军工？不是，LED？不是，安防？不是。信息安全及IT？不是。亏损股？是，垃圾股？是，圈钱股？是,同方，你的涨幅能超过大盘吗？,股东,同方股份,0
1548,600033是我30多支自选股里倒数第一，不抱什么幻想了,2。34割肉，看的眼红，连续几天跑不赢大盘，不意淫了,股东,福建高速,0
1549,短期阻力9.28缓涨吞前期9.28长上引,短期阻力9.28缓涨吞前期9.28长上引,None,同方股份,1
1550,生前枉费心千万，死后空持手一双，悲欢离合朝朝闹，寿夭穷通日日忙。,持有此股的朋友注意了...,None,金字火腿,0
1551,垃圾股,垃圾股[滴汗],None,中国玻纤,0
1552,在股市中没有耐心，任何希望获得炒股成功的人，方法再好也将一无用处。有勇而不能“忍”常常能致命，空有抱负而不能“忍”，常能摧毁最有前途的生涯。忍耐是一种修养，是一种境界，是一种宽广博大的胸怀，是一种包容一切的气概。“忍”讲究的是策略，体现的是智慧。能忍者追求的是大智大勇，决不是头脑发热的莽夫。”,庄家 意图明显 马上要启动下一步的动作,None,三一重工,2
1553,狗东西，股市大涨时你停牌，复牌时来10个跌停板吧！,狗东西，股市大涨时你停牌！,None,农发种业,0
1554,这种股票已经是起飞的临界点,国栋建设一只业绩忽预增百分之一千忽又预亏的股票待飞了,股东,国栋建设,1
1555,还有下降,还有下降,None,金地集团,0
1556,同方，还压盘，不起爆？主力，我们谢谢你廉价的压盘筹码,同方，还不起爆？主力，我们谢谢你廉价的筹码,None,同方股份,2
1557,有但是,新高,None,中国国贸,2
1558,真臭,还不如东华能源,None,海越股份,0
1559,大盘强势多日，海越个股不涨反压，且无利空，故可断定庄家筹码锁定良好，目前借大势反压震筹，下午大盘稳定于此点位时，拉升。个人意见，仅供参考。,庄家筹码锁定强，及时介入。,股东,海越股份,1
1560,跟随烯碳新材走，还有脸么？不是澄清了么？也好，看烯碳新材冲高就把你这垃圾扔了！,跟随烯碳新材走，还有脸么？不是澄清了么？也好，看烯碳新材冲高就把你这垃圾扔了！,None,维科精华,0
1561,海越恶脏，不跟你玩了，转战 卫星石化！,海越恶脏，不跟你玩了，转战 卫星石化！,None,海越股份,0
1562,5.02元又补了,是不是 故意作对 ？？忍你，5.02元又补了,None,哈高科,1
1563,别进。,追个屁，猪力持续出货。,None,动力源,0
1564,暴胎上轨到了,"17.88,盘口，拜拜了",None,宝钛股份,0
1565,大象起舞，风格转化，卖掉小盘股，换成大盘股，顺势而为,拉高出货,股东,动力源,2
1566,多只银行股涨停新一轮金改，温州银行业再试第二波金改。600095哈高科是温州银行业领头银行，温州金改中心点，两市仅有的几只温州银行概念股，三只概念股中，另两只，浙江东日停牌，新湖中宝盘子较大，多只银行股涨停，因温州金改，哈高科拭目以待。,多只银行股涨停新一轮金改，温州银行业再试第二波金改。600095哈高科是温州银行概念股,None,浙江东日,2
1567,跌的到挺快,涨点这么费劲,None,动力源,0
1568,t&#39;t&#39;t&#39;t&#39;t&#39;t,勇士们 429t一把的机会来了,None,三元股份,2
1569,反攻集结号准备在11点正式吹响！,反攻集结号！,股东,动力源,2
1570,感谢,很显然，解放军来了！,None,日照港,1
1571,,反转节点已至，后市狂暴拉涨,None,动力源,1
1572,果然被益生股份甩开几条街。,果然被益生股份甩开几条街。,None,*ST民和,0
1573,最好等到牛市再增发！反正公司不缺资金！,股价不到12元，建议公司放弃增发，不要贱卖国资！,None,北京城建,2
1574,南岭民爆割肉不要割在地板上  大盘已经很清楚了  只会上涨  不会下跌的了  下跌也只是暂时的,南岭民爆不要割肉割在地板上,股东,南岭民爆,1
1575,压力沉重卖出，,压力沉重卖出，,None,中青旅,0
1576,压力线 是问题吗   10.20 元的压力 是问题吗   大家分析一下  哈哈哈  大盘如此凶悍 的涨幅 前所未有啊 近段时间,10.20元的压力 马桑就会来到,股东,南岭民爆,1
